model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j1-grande-v2-beta,1.1,0.82,0.16828666666666667,50,civil_comments
ai21_j1-jumbo,1.1,0.3,0.10661555555555555,50,civil_comments
ai21_j1-large,1.1,0.82,0.15589111111111112,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.5,0.14463777777777778,50,civil_comments
cohere_command-medium-beta,1.1,0.28,0.11520888888888889,50,civil_comments
cohere_command-xlarge-beta,1.1,0.6,0.15125333333333335,50,civil_comments
cohere_large-20220720,1.1,0.22,0.10380222222222223,50,civil_comments
cohere_medium-20220720,1.1,0.16,0.09239555555555555,50,civil_comments
cohere_medium-20221108,1.1,0.9,0.1711,50,civil_comments
cohere_small-20220720,1.1,0.9,0.1711,50,civil_comments
cohere_xlarge-20220609,1.1,0.3,0.11901111111111112,50,civil_comments
cohere_xlarge-20221108,1.1,0.76,0.14448444444444444,50,civil_comments
microsoft_TNLGv2_530B,1.1,0.38,0.13422,50,civil_comments
microsoft_TNLGv2_7B,1.1,0.64,0.14646222222222222,50,civil_comments
openai_ada,1.1,0.8,0.17688000000000004,50,civil_comments
openai_babbage,1.1,0.58,0.14745111111111112,50,civil_comments
openai_curie,1.1,0.22,0.07901111111111112,50,civil_comments
openai_davinci,1.1,0.24,0.10760444444444445,50,civil_comments
openai_text-ada-001,1.1,0.92,0.18729777777777776,50,civil_comments
openai_text-babbage-001,1.1,0.88,0.16729777777777777,50,civil_comments
openai_text-curie-001,1.1,0.64,0.14646222222222222,50,civil_comments
openai_text-davinci-002,1.1,0.68,0.19125333333333333,50,civil_comments
openai_text-davinci-003,1.1,0.54,0.15224222222222222,50,civil_comments
together_bloom,1.1,0.68,0.19125333333333333,50,civil_comments
together_glm,1.1,0.9,0.1711,50,civil_comments
together_gpt-j-6b,1.1,0.18,0.09619777777777777,50,civil_comments
together_gpt-neox-20b,1.1,0.16,0.09239555555555555,50,civil_comments
together_opt-175b,1.1,0.14,0.08859333333333334,50,civil_comments
together_opt-66b,1.1,0.12,0.08479111111111111,50,civil_comments
together_t0pp,1.1,0.54,0.10266,50,civil_comments
together_t5-11b,1.1,0.6,0.1388577777777778,50,civil_comments
together_ul2,1.1,0.22,0.10380222222222223,50,civil_comments
together_yalm,1.1,0.88,0.16729777777777777,50,civil_comments
AlephAlpha_luminous-base,1.28,0.32,0.13520888888888888,50,civil_comments
AlephAlpha_luminous-extended,1.28,0.6,0.12646222222222223,50,civil_comments
AlephAlpha_luminous-supreme,1.28,0.7,0.19505555555555557,50,civil_comments
ai21_j1-grande,1.28,0.66,0.1378688888888889,50,civil_comments
ai21_j1-grande-v2-beta,1.28,0.66,0.1378688888888889,50,civil_comments
ai21_j1-jumbo,1.28,0.4,0.18760444444444446,50,civil_comments
ai21_j1-large,1.28,0.58,0.11026444444444446,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.28,0.56,0.21802222222222223,50,civil_comments
cohere_command-medium-beta,1.28,0.36,0.18,50,civil_comments
cohere_command-xlarge-beta,1.28,0.6,0.20083555555555554,50,civil_comments
cohere_large-20220720,1.28,0.28,0.15239555555555553,50,civil_comments
cohere_medium-20220720,1.28,0.26,0.19817555555555555,50,civil_comments
cohere_medium-20221108,1.28,0.74,0.14068222222222224,50,civil_comments
cohere_small-20220720,1.28,0.7,0.13307777777777777,50,civil_comments
cohere_xlarge-20220609,1.28,0.4,0.18760444444444446,50,civil_comments
cohere_xlarge-20221108,1.28,0.54,0.1274511111111111,50,civil_comments
microsoft_TNLGv2_530B,1.28,0.46,0.2114066666666667,50,civil_comments
microsoft_TNLGv2_7B,1.28,0.48,0.1532311111111111,50,civil_comments
openai_ada,1.28,0.7,0.1578688888888889,50,civil_comments
openai_babbage,1.28,0.48,0.12844,50,civil_comments
openai_curie,1.28,0.36,0.18,50,civil_comments
openai_davinci,1.28,0.28,0.1771866666666667,50,civil_comments
openai_text-ada-001,1.28,0.7,0.13307777777777777,50,civil_comments
openai_text-babbage-001,1.28,0.76,0.14448444444444444,50,civil_comments
openai_text-curie-001,1.28,0.58,0.14745111111111112,50,civil_comments
openai_text-davinci-002,1.28,0.68,0.21604444444444446,50,civil_comments
openai_text-davinci-003,1.28,0.62,0.20463777777777778,50,civil_comments
together_bloom,1.28,0.6,0.2132311111111111,50,civil_comments
together_glm,1.28,0.76,0.14448444444444444,50,civil_comments
together_gpt-j-6b,1.28,0.34,0.1885933333333333,50,civil_comments
together_gpt-neox-20b,1.28,0.26,0.19817555555555555,50,civil_comments
together_opt-175b,1.28,0.24,0.18197777777777777,50,civil_comments
together_opt-66b,1.28,0.24,0.19437333333333334,50,civil_comments
together_t0pp,1.28,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,1.28,0.5,0.11984666666666667,50,civil_comments
together_ul2,1.28,0.26,0.17338444444444445,50,civil_comments
together_yalm,1.28,0.68,0.1416711111111111,50,civil_comments
AlephAlpha_luminous-base,1.08,0.42,0.16661555555555554,50,civil_comments
AlephAlpha_luminous-extended,1.08,0.76,0.15688000000000002,50,civil_comments
AlephAlpha_luminous-supreme,1.08,0.7,0.18266000000000002,50,civil_comments
ai21_j1-grande,1.08,0.74,0.14068222222222224,50,civil_comments
ai21_j1-grande-v2-beta,1.08,0.78,0.1730777777777778,50,civil_comments
ai21_j1-jumbo,1.08,0.42,0.1790111111111111,50,civil_comments
ai21_j1-large,1.08,0.72,0.14927555555555558,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.08,0.48,0.1532311111111111,50,civil_comments
cohere_command-medium-beta,1.08,0.22,0.12859333333333334,50,civil_comments
cohere_command-xlarge-beta,1.08,0.56,0.14364888888888888,50,civil_comments
cohere_large-20220720,1.08,0.26,0.1609888888888889,50,civil_comments
cohere_medium-20220720,1.08,0.2,0.14958222222222223,50,civil_comments
cohere_medium-20221108,1.08,0.82,0.16828666666666667,50,civil_comments
cohere_small-20220720,1.08,0.8,0.15208888888888888,50,civil_comments
cohere_xlarge-20220609,1.08,0.3,0.15619777777777777,50,civil_comments
cohere_xlarge-20221108,1.08,0.66,0.16266000000000003,50,civil_comments
microsoft_TNLGv2_530B,1.08,0.48,0.19041777777777777,50,civil_comments
microsoft_TNLGv2_7B,1.08,0.56,0.15604444444444446,50,civil_comments
openai_ada,1.08,0.72,0.14927555555555558,50,civil_comments
openai_babbage,1.08,0.72,0.17406666666666668,50,civil_comments
openai_curie,1.08,0.46,0.1990111111111111,50,civil_comments
openai_davinci,1.08,0.28,0.1771866666666667,50,civil_comments
openai_text-ada-001,1.08,0.8,0.15208888888888888,50,civil_comments
openai_text-babbage-001,1.08,0.8,0.15208888888888888,50,civil_comments
openai_text-curie-001,1.08,0.64,0.14646222222222222,50,civil_comments
openai_text-davinci-002,1.08,0.66,0.18745111111111112,50,civil_comments
openai_text-davinci-003,1.08,0.62,0.19224222222222223,50,civil_comments
together_bloom,1.08,0.62,0.17984666666666665,50,civil_comments
together_glm,1.08,0.8,0.15208888888888888,50,civil_comments
together_gpt-j-6b,1.08,0.24,0.13239555555555554,50,civil_comments
together_gpt-neox-20b,1.08,0.22,0.14098888888888889,50,civil_comments
together_opt-175b,1.08,0.26,0.17338444444444445,50,civil_comments
together_opt-66b,1.08,0.24,0.15718666666666667,50,civil_comments
together_t0pp,1.08,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,1.08,0.58,0.17224222222222224,50,civil_comments
together_ul2,1.08,0.38,0.18380222222222223,50,civil_comments
together_yalm,1.08,0.78,0.14828666666666668,50,civil_comments
AlephAlpha_luminous-base,0.9,0.46,0.22380222222222224,50,civil_comments
AlephAlpha_luminous-extended,0.9,0.72,0.14927555555555558,50,civil_comments
AlephAlpha_luminous-supreme,0.9,0.84,0.23406666666666667,50,civil_comments
ai21_j1-grande,0.9,0.8,0.18927555555555556,50,civil_comments
ai21_j1-grande-v2-beta,0.9,0.74,0.16547333333333333,50,civil_comments
ai21_j1-jumbo,0.9,0.44,0.22,50,civil_comments
ai21_j1-large,0.9,0.76,0.19406666666666667,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.9,0.58,0.2094288888888889,50,civil_comments
cohere_command-medium-beta,0.9,0.38,0.20859333333333333,50,civil_comments
cohere_command-xlarge-beta,0.9,0.68,0.21604444444444446,50,civil_comments
cohere_large-20220720,0.9,0.32,0.20958222222222223,50,civil_comments
cohere_medium-20220720,0.9,0.28,0.20197777777777776,50,civil_comments
cohere_medium-20221108,0.9,0.76,0.14448444444444444,50,civil_comments
cohere_small-20220720,0.9,0.76,0.14448444444444444,50,civil_comments
cohere_xlarge-20220609,0.9,0.4,0.2,50,civil_comments
cohere_xlarge-20221108,0.9,0.58,0.13505555555555557,50,civil_comments
microsoft_TNLGv2_530B,0.9,0.58,0.22182444444444446,50,civil_comments
microsoft_TNLGv2_7B,0.9,0.7,0.2446377777777778,50,civil_comments
openai_ada,0.9,0.68,0.1664622222222222,50,civil_comments
openai_babbage,0.9,0.58,0.13505555555555557,50,civil_comments
openai_curie,0.9,0.42,0.21619777777777777,50,civil_comments
openai_davinci,0.9,0.38,0.2209888888888889,50,civil_comments
openai_text-ada-001,0.9,0.72,0.13688,50,civil_comments
openai_text-babbage-001,0.9,0.76,0.14448444444444444,50,civil_comments
openai_text-curie-001,0.9,0.6,0.17604444444444448,50,civil_comments
openai_text-davinci-002,0.9,0.78,0.25984666666666667,50,civil_comments
openai_text-davinci-003,0.9,0.74,0.25224222222222226,50,civil_comments
together_bloom,0.9,0.64,0.2332311111111111,50,civil_comments
together_glm,0.9,0.76,0.14448444444444444,50,civil_comments
together_gpt-j-6b,0.9,0.32,0.19718666666666668,50,civil_comments
together_gpt-neox-20b,0.9,0.28,0.20197777777777776,50,civil_comments
together_opt-175b,0.9,0.26,0.19817555555555555,50,civil_comments
together_opt-66b,0.9,0.26,0.19817555555555555,50,civil_comments
together_t0pp,0.9,0.24,0.04562666666666667,50,civil_comments
together_t5-11b,0.9,0.64,0.19604444444444447,50,civil_comments
together_ul2,0.9,0.32,0.17239555555555555,50,civil_comments
together_yalm,0.9,0.76,0.15688000000000002,50,civil_comments
AlephAlpha_luminous-base,1.08,0.38,0.12182444444444444,50,civil_comments
AlephAlpha_luminous-extended,1.08,0.7,0.13307777777777777,50,civil_comments
AlephAlpha_luminous-supreme,1.08,0.74,0.15307777777777778,50,civil_comments
ai21_j1-grande,1.08,0.82,0.16828666666666667,50,civil_comments
ai21_j1-grande-v2-beta,1.08,0.82,0.18068222222222222,50,civil_comments
ai21_j1-jumbo,1.08,0.38,0.1094288888888889,50,civil_comments
ai21_j1-large,1.08,0.8,0.15208888888888888,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.08,0.58,0.17224222222222224,50,civil_comments
cohere_command-medium-beta,1.08,0.34,0.1390111111111111,50,civil_comments
cohere_command-xlarge-beta,1.08,0.66,0.15026444444444445,50,civil_comments
cohere_large-20220720,1.08,0.26,0.12380222222222223,50,civil_comments
cohere_medium-20220720,1.08,0.2,0.13718666666666668,50,civil_comments
cohere_medium-20221108,1.08,0.84,0.15969333333333335,50,civil_comments
cohere_small-20220720,1.08,0.88,0.1920888888888889,50,civil_comments
cohere_xlarge-20220609,1.08,0.24,0.10760444444444445,50,civil_comments
cohere_xlarge-20221108,1.08,0.72,0.17406666666666668,50,civil_comments
microsoft_TNLGv2_530B,1.08,0.44,0.14562666666666668,50,civil_comments
microsoft_TNLGv2_7B,1.08,0.62,0.13026444444444446,50,civil_comments
openai_ada,1.08,0.78,0.1730777777777778,50,civil_comments
openai_babbage,1.08,0.58,0.15984666666666666,50,civil_comments
openai_curie,1.08,0.36,0.14281333333333332,50,civil_comments
openai_davinci,1.08,0.3,0.13140666666666667,50,civil_comments
openai_text-ada-001,1.08,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,1.08,0.84,0.15969333333333335,50,civil_comments
openai_text-curie-001,1.08,0.74,0.16547333333333333,50,civil_comments
openai_text-davinci-002,1.08,0.72,0.21125333333333335,50,civil_comments
openai_text-davinci-003,1.08,0.6,0.17604444444444448,50,civil_comments
together_bloom,1.08,0.64,0.1836488888888889,50,civil_comments
together_glm,1.08,0.84,0.15969333333333335,50,civil_comments
together_gpt-j-6b,1.08,0.26,0.12380222222222223,50,civil_comments
together_gpt-neox-20b,1.08,0.2,0.12479111111111112,50,civil_comments
together_opt-175b,1.08,0.16,0.1295822222222222,50,civil_comments
together_opt-66b,1.08,0.16,0.1295822222222222,50,civil_comments
together_t0pp,1.08,0.36,0.06844,50,civil_comments
together_t5-11b,1.08,0.66,0.17505555555555558,50,civil_comments
together_ul2,1.08,0.26,0.12380222222222223,50,civil_comments
together_yalm,1.08,0.78,0.14828666666666668,50,civil_comments
AlephAlpha_luminous-base,0.98,0.42,0.16661555555555554,50,civil_comments
AlephAlpha_luminous-extended,0.98,0.76,0.15688000000000002,50,civil_comments
AlephAlpha_luminous-supreme,0.98,0.7,0.14547333333333334,50,civil_comments
ai21_j1-grande,0.98,0.78,0.16068222222222223,50,civil_comments
ai21_j1-grande-v2-beta,0.98,0.76,0.15688000000000002,50,civil_comments
ai21_j1-jumbo,0.98,0.48,0.2152088888888889,50,civil_comments
ai21_j1-large,0.98,0.7,0.14547333333333334,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.98,0.54,0.21422,50,civil_comments
cohere_command-medium-beta,0.98,0.32,0.17239555555555555,50,civil_comments
cohere_command-xlarge-beta,0.98,0.58,0.17224222222222224,50,civil_comments
cohere_large-20220720,0.98,0.2,0.14958222222222223,50,civil_comments
cohere_medium-20220720,0.98,0.24,0.16958222222222222,50,civil_comments
cohere_medium-20221108,0.98,0.8,0.15208888888888888,50,civil_comments
cohere_small-20220720,0.98,0.8,0.15208888888888888,50,civil_comments
cohere_xlarge-20220609,0.98,0.34,0.1761977777777778,50,civil_comments
cohere_xlarge-20221108,0.98,0.7,0.17026444444444444,50,civil_comments
microsoft_TNLGv2_530B,0.98,0.52,0.1732311111111111,50,civil_comments
microsoft_TNLGv2_7B,0.98,0.62,0.19224222222222223,50,civil_comments
openai_ada,0.98,0.8,0.18927555555555556,50,civil_comments
openai_babbage,0.98,0.72,0.21125333333333335,50,civil_comments
openai_curie,0.98,0.38,0.17140666666666668,50,civil_comments
openai_davinci,0.98,0.28,0.1771866666666667,50,civil_comments
openai_text-ada-001,0.98,0.8,0.16448444444444443,50,civil_comments
openai_text-babbage-001,0.98,0.8,0.15208888888888888,50,civil_comments
openai_text-curie-001,0.98,0.66,0.15026444444444445,50,civil_comments
openai_text-davinci-002,0.98,0.68,0.19125333333333333,50,civil_comments
openai_text-davinci-003,0.98,0.74,0.2274511111111111,50,civil_comments
together_bloom,0.98,0.52,0.14844000000000002,50,civil_comments
together_glm,0.98,0.8,0.15208888888888888,50,civil_comments
together_gpt-j-6b,0.98,0.3,0.1809888888888889,50,civil_comments
together_gpt-neox-20b,0.98,0.2,0.16197777777777778,50,civil_comments
together_opt-175b,0.98,0.2,0.16197777777777778,50,civil_comments
together_opt-66b,0.98,0.2,0.16197777777777778,50,civil_comments
together_t0pp,0.98,0.4,0.07604444444444444,50,civil_comments
together_t5-11b,0.98,0.66,0.15026444444444445,50,civil_comments
together_ul2,0.98,0.46,0.18661555555555556,50,civil_comments
together_yalm,0.98,0.7,0.13307777777777777,50,civil_comments
AlephAlpha_luminous-base,0.74,0.48,0.2152088888888889,50,civil_comments
AlephAlpha_luminous-extended,0.74,0.76,0.2064622222222222,50,civil_comments
AlephAlpha_luminous-supreme,0.74,0.7,0.18266000000000002,50,civil_comments
ai21_j1-grande,0.74,0.74,0.16547333333333333,50,civil_comments
ai21_j1-grande-v2-beta,0.74,0.68,0.12927555555555556,50,civil_comments
ai21_j1-jumbo,0.74,0.42,0.21619777777777777,50,civil_comments
ai21_j1-large,0.74,0.66,0.1378688888888889,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.74,0.66,0.23703333333333332,50,civil_comments
cohere_command-medium-beta,0.74,0.4,0.23718666666666668,50,civil_comments
cohere_command-xlarge-beta,0.74,0.7,0.2446377777777778,50,civil_comments
cohere_large-20220720,0.74,0.36,0.2047911111111111,50,civil_comments
cohere_medium-20220720,0.74,0.3,0.21817555555555554,50,civil_comments
cohere_medium-20221108,0.74,0.72,0.13688,50,civil_comments
cohere_small-20220720,0.74,0.74,0.14068222222222224,50,civil_comments
cohere_xlarge-20220609,0.74,0.42,0.22859333333333332,50,civil_comments
cohere_xlarge-20221108,0.74,0.72,0.21125333333333335,50,civil_comments
microsoft_TNLGv2_530B,0.74,0.56,0.21802222222222223,50,civil_comments
microsoft_TNLGv2_7B,0.74,0.68,0.22844,50,civil_comments
openai_ada,0.74,0.66,0.15026444444444445,50,civil_comments
openai_babbage,0.74,0.54,0.13984666666666667,50,civil_comments
openai_curie,0.74,0.46,0.2114066666666667,50,civil_comments
openai_davinci,0.74,0.32,0.20958222222222223,50,civil_comments
openai_text-ada-001,0.74,0.74,0.14068222222222224,50,civil_comments
openai_text-babbage-001,0.74,0.74,0.14068222222222224,50,civil_comments
openai_text-curie-001,0.74,0.56,0.14364888888888888,50,civil_comments
openai_text-davinci-002,0.74,0.54,0.15224222222222222,50,civil_comments
openai_text-davinci-003,0.74,0.66,0.23703333333333332,50,civil_comments
together_bloom,0.74,0.64,0.20844000000000001,50,civil_comments
together_glm,0.74,0.74,0.14068222222222224,50,civil_comments
together_gpt-j-6b,0.74,0.32,0.20958222222222223,50,civil_comments
together_gpt-neox-20b,0.74,0.3,0.20578,50,civil_comments
together_opt-175b,0.74,0.32,0.22197777777777777,50,civil_comments
together_opt-66b,0.74,0.28,0.21437333333333336,50,civil_comments
together_t0pp,0.74,0.42,0.07984666666666668,50,civil_comments
together_t5-11b,0.74,0.6,0.17604444444444448,50,civil_comments
together_ul2,0.74,0.46,0.22380222222222224,50,civil_comments
together_yalm,0.74,0.72,0.14927555555555558,50,civil_comments
AlephAlpha_luminous-base,0.86,0.38,0.12182444444444444,50,civil_comments
AlephAlpha_luminous-extended,0.86,0.8,0.18927555555555556,50,civil_comments
AlephAlpha_luminous-supreme,0.86,0.86,0.2006822222222222,50,civil_comments
ai21_j1-grande,0.86,0.88,0.17969333333333334,50,civil_comments
ai21_j1-grande-v2-beta,0.86,0.9,0.19589111111111113,50,civil_comments
ai21_j1-jumbo,0.86,0.32,0.12281333333333333,50,civil_comments
ai21_j1-large,0.86,0.74,0.14068222222222224,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.86,0.62,0.17984666666666665,50,civil_comments
cohere_command-medium-beta,0.86,0.24,0.12,50,civil_comments
cohere_command-xlarge-beta,0.86,0.62,0.1674511111111111,50,civil_comments
cohere_large-20220720,0.86,0.24,0.12,50,civil_comments
cohere_medium-20220720,0.86,0.16,0.10479111111111111,50,civil_comments
cohere_medium-20221108,0.86,0.86,0.1634955555555556,50,civil_comments
cohere_small-20220720,0.86,0.88,0.16729777777777777,50,civil_comments
cohere_xlarge-20220609,0.86,0.4,0.1504177777777778,50,civil_comments
cohere_xlarge-20221108,0.86,0.8,0.18927555555555556,50,civil_comments
microsoft_TNLGv2_530B,0.86,0.58,0.17224222222222224,50,civil_comments
microsoft_TNLGv2_7B,0.86,0.62,0.17984666666666665,50,civil_comments
openai_ada,0.86,0.76,0.18167111111111112,50,civil_comments
openai_babbage,0.86,0.72,0.21125333333333335,50,civil_comments
openai_curie,0.86,0.34,0.11422,50,civil_comments
openai_davinci,0.86,0.2,0.1,50,civil_comments
openai_text-ada-001,0.86,0.86,0.1634955555555556,50,civil_comments
openai_text-babbage-001,0.86,0.88,0.16729777777777777,50,civil_comments
openai_text-curie-001,0.86,0.7,0.1578688888888889,50,civil_comments
openai_text-davinci-002,0.86,0.66,0.16266000000000003,50,civil_comments
openai_text-davinci-003,0.86,0.7,0.19505555555555557,50,civil_comments
together_bloom,0.86,0.58,0.17224222222222224,50,civil_comments
together_glm,0.86,0.88,0.16729777777777777,50,civil_comments
together_gpt-j-6b,0.86,0.22,0.11619777777777777,50,civil_comments
together_gpt-neox-20b,0.86,0.2,0.11239555555555554,50,civil_comments
together_opt-175b,0.86,0.16,0.10479111111111111,50,civil_comments
together_opt-66b,0.86,0.14,0.10098888888888888,50,civil_comments
together_t0pp,0.86,0.4,0.07604444444444444,50,civil_comments
together_t5-11b,0.86,0.66,0.16266000000000003,50,civil_comments
together_ul2,0.86,0.2,0.08760444444444446,50,civil_comments
together_yalm,0.86,0.8,0.15208888888888888,50,civil_comments
AlephAlpha_luminous-base,0.96,0.34,0.12661555555555556,50,civil_comments
AlephAlpha_luminous-extended,0.96,0.76,0.16927555555555557,50,civil_comments
AlephAlpha_luminous-supreme,0.96,0.78,0.1978688888888889,50,civil_comments
ai21_j1-grande,0.96,0.82,0.18068222222222222,50,civil_comments
ai21_j1-grande-v2-beta,0.96,0.8,0.17688000000000004,50,civil_comments
ai21_j1-jumbo,0.96,0.24,0.12,50,civil_comments
ai21_j1-large,0.96,0.72,0.14927555555555558,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.96,0.56,0.18083555555555555,50,civil_comments
cohere_command-medium-beta,0.96,0.24,0.14479111111111112,50,civil_comments
cohere_command-xlarge-beta,0.96,0.74,0.2274511111111111,50,civil_comments
cohere_large-20220720,0.96,0.18,0.13338444444444444,50,civil_comments
cohere_medium-20220720,0.96,0.22,0.14098888888888889,50,civil_comments
cohere_medium-20221108,0.96,0.82,0.15589111111111112,50,civil_comments
cohere_small-20220720,0.96,0.84,0.15969333333333335,50,civil_comments
cohere_xlarge-20220609,0.96,0.32,0.16,50,civil_comments
cohere_xlarge-20221108,0.96,0.76,0.16927555555555557,50,civil_comments
microsoft_TNLGv2_530B,0.96,0.48,0.19041777777777777,50,civil_comments
microsoft_TNLGv2_7B,0.96,0.58,0.15984666666666666,50,civil_comments
openai_ada,0.96,0.7,0.17026444444444444,50,civil_comments
openai_babbage,0.96,0.5,0.15703333333333333,50,civil_comments
openai_curie,0.96,0.22,0.11619777777777777,50,civil_comments
openai_davinci,0.96,0.26,0.14859333333333333,50,civil_comments
openai_text-ada-001,0.96,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,0.96,0.84,0.15969333333333335,50,civil_comments
openai_text-curie-001,0.96,0.78,0.18547333333333335,50,civil_comments
openai_text-davinci-002,0.96,0.78,0.21026444444444445,50,civil_comments
openai_text-davinci-003,0.96,0.7,0.20745111111111111,50,civil_comments
together_bloom,0.96,0.56,0.18083555555555555,50,civil_comments
together_glm,0.96,0.84,0.15969333333333335,50,civil_comments
together_gpt-j-6b,0.96,0.18,0.12098888888888888,50,civil_comments
together_gpt-neox-20b,0.96,0.16,0.1295822222222222,50,civil_comments
together_opt-175b,0.96,0.18,0.13338444444444444,50,civil_comments
together_opt-66b,0.96,0.16,0.1295822222222222,50,civil_comments
together_t0pp,0.96,0.46,0.0874511111111111,50,civil_comments
together_t5-11b,0.96,0.68,0.1664622222222222,50,civil_comments
together_ul2,0.96,0.26,0.14859333333333333,50,civil_comments
together_yalm,0.96,0.8,0.15208888888888888,50,civil_comments
AlephAlpha_luminous-base,0.74,0.48,0.1532311111111111,50,civil_comments
AlephAlpha_luminous-extended,0.74,0.68,0.1416711111111111,50,civil_comments
AlephAlpha_luminous-supreme,0.74,0.78,0.14828666666666668,50,civil_comments
ai21_j1-grande,0.74,0.78,0.14828666666666668,50,civil_comments
ai21_j1-grande-v2-beta,0.74,0.78,0.16068222222222223,50,civil_comments
ai21_j1-jumbo,0.74,0.34,0.11422,50,civil_comments
ai21_j1-large,0.74,0.8,0.17688000000000004,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.74,0.6,0.18844000000000002,50,civil_comments
cohere_command-medium-beta,0.74,0.24,0.13239555555555554,50,civil_comments
cohere_command-xlarge-beta,0.74,0.64,0.1836488888888889,50,civil_comments
cohere_large-20220720,0.74,0.2,0.11239555555555554,50,civil_comments
cohere_medium-20220720,0.74,0.14,0.11338444444444445,50,civil_comments
cohere_medium-20221108,0.74,0.86,0.1758911111111111,50,civil_comments
cohere_small-20220720,0.74,0.84,0.15969333333333335,50,civil_comments
cohere_xlarge-20220609,0.74,0.32,0.12281333333333333,50,civil_comments
cohere_xlarge-20221108,0.74,0.7,0.13307777777777777,50,civil_comments
microsoft_TNLGv2_530B,0.74,0.5,0.13224222222222223,50,civil_comments
microsoft_TNLGv2_7B,0.74,0.48,0.12844,50,civil_comments
openai_ada,0.74,0.8,0.16448444444444443,50,civil_comments
openai_babbage,0.74,0.72,0.17406666666666668,50,civil_comments
openai_curie,0.74,0.32,0.11041777777777778,50,civil_comments
openai_davinci,0.74,0.22,0.12859333333333334,50,civil_comments
openai_text-ada-001,0.74,0.86,0.1634955555555556,50,civil_comments
openai_text-babbage-001,0.74,0.86,0.1634955555555556,50,civil_comments
openai_text-curie-001,0.74,0.6,0.12646222222222223,50,civil_comments
openai_text-davinci-002,0.74,0.68,0.1664622222222222,50,civil_comments
openai_text-davinci-003,0.74,0.62,0.1674511111111111,50,civil_comments
together_bloom,0.74,0.52,0.11125333333333334,50,civil_comments
together_glm,0.74,0.86,0.1634955555555556,50,civil_comments
together_gpt-j-6b,0.74,0.22,0.11619777777777777,50,civil_comments
together_gpt-neox-20b,0.74,0.18,0.12098888888888888,50,civil_comments
together_opt-175b,0.74,0.18,0.12098888888888888,50,civil_comments
together_opt-66b,0.74,0.14,0.10098888888888888,50,civil_comments
together_t0pp,0.74,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,0.74,0.64,0.12167111111111112,50,civil_comments
together_ul2,0.74,0.44,0.14562666666666668,50,civil_comments
together_yalm,0.74,0.8,0.16448444444444443,50,civil_comments
AlephAlpha_luminous-base,0.9,0.4,0.1504177777777778,50,civil_comments
AlephAlpha_luminous-extended,0.9,0.84,0.18448444444444445,50,civil_comments
AlephAlpha_luminous-supreme,0.9,0.78,0.1730777777777778,50,civil_comments
ai21_j1-grande,0.9,0.8,0.15208888888888888,50,civil_comments
ai21_j1-grande-v2-beta,0.9,0.82,0.16828666666666667,50,civil_comments
ai21_j1-jumbo,0.9,0.34,0.16380222222222224,50,civil_comments
ai21_j1-large,0.9,0.76,0.14448444444444444,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.9,0.62,0.20463777777777778,50,civil_comments
cohere_command-medium-beta,0.9,0.38,0.17140666666666668,50,civil_comments
cohere_command-xlarge-beta,0.9,0.66,0.19984666666666664,50,civil_comments
cohere_large-20220720,0.9,0.2,0.13718666666666668,50,civil_comments
cohere_medium-20220720,0.9,0.16,0.1295822222222222,50,civil_comments
cohere_medium-20221108,0.9,0.84,0.15969333333333335,50,civil_comments
cohere_small-20220720,0.9,0.84,0.15969333333333335,50,civil_comments
cohere_xlarge-20220609,0.9,0.34,0.15140666666666666,50,civil_comments
cohere_xlarge-20221108,0.9,0.76,0.16927555555555557,50,civil_comments
microsoft_TNLGv2_530B,0.9,0.52,0.18562666666666666,50,civil_comments
microsoft_TNLGv2_7B,0.9,0.58,0.17224222222222224,50,civil_comments
openai_ada,0.9,0.7,0.17026444444444444,50,civil_comments
openai_babbage,0.9,0.72,0.1864622222222222,50,civil_comments
openai_curie,0.9,0.4,0.1504177777777778,50,civil_comments
openai_davinci,0.9,0.34,0.16380222222222224,50,civil_comments
openai_text-ada-001,0.9,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,0.9,0.84,0.15969333333333335,50,civil_comments
openai_text-curie-001,0.9,0.76,0.19406666666666667,50,civil_comments
openai_text-davinci-002,0.9,0.76,0.2064622222222222,50,civil_comments
openai_text-davinci-003,0.9,0.74,0.21505555555555556,50,civil_comments
together_bloom,0.9,0.6,0.18844000000000002,50,civil_comments
together_glm,0.9,0.84,0.15969333333333335,50,civil_comments
